x	y	group	showSelected1
120	1.85298122298982	79	79
121	1.97062782008995	79	79
122	1.02315320590514	79	79
123	0.532595762204476	79	79
124	0.276503570006229	79	79
125	2.12036557523844	79	79
126	1.46841567354298	79	79
127	1.70380224582784	79	79
128	1.78176309539155	79	79
80	1.53869612514841	80	80
81	1.54446031104829	80	80
82	1.92974071217462	80	80
83	1.55908068038221	80	80
84	2.20345722890105	80	80
85	1.9829706670823	80	80
86	2.31475263099799	80	80
87	3.41159164414734	80	80
88	3.84677313498114	80	80
89	3.52084154944992	80	80
90	4.66964916790101	80	80
91	5.66315302386313	80	80
92	6.2115499833712	80	80
93	6.45028171848264	80	80
94	5.82237564244327	80	80
95	7.18302809097328	80	80
96	6.58276850382615	80	80
97	8.77010149684273	80	80
98	10.3027121230279	80	80
99	10.0670117639274	80	80
100	9.04059086362066	80	80
101	8.33018429992136	80	80
102	8.58706800907789	80	80
103	8.34037613061551	80	80
104	7.99283353121778	80	80
105	7.04121496395277	80	80
106	6.99618723914384	80	80
107	6.21128276968677	80	80
108	4.54334083309863	80	80
109	4.16311431281087	80	80
110	5.08211092187164	80	80
111	4.50676395926324	80	80
112	5.11472828148828	80	80
113	3.49684557319911	80	80
114	3.44128360767457	80	80
115	3.96069081161804	80	80
116	4.26184417378475	80	80
117	4.36752036793369	80	80
118	3.72681435962832	80	80
119	2.87711001359473	80	80
120	1.85298122298982	80	80
121	1.97062782008995	80	80
122	1.02315320590514	80	80
123	0.532595762204476	80	80
124	0.276503570006229	80	80
125	2.12036557523844	80	80
126	1.46841567354298	80	80
127	1.70380224582784	80	80
128	1.78176309539155	80	80
129	0.819906461261417	80	80
81	1.54446031104829	81	81
82	1.92974071217462	81	81
83	1.55908068038221	81	81
84	2.20345722890105	81	81
85	1.9829706670823	81	81
86	2.31475263099799	81	81
87	3.41159164414734	81	81
88	3.84677313498114	81	81
89	3.52084154944992	81	81
90	4.66964916790101	81	81
91	5.66315302386313	81	81
92	6.2115499833712	81	81
93	6.45028171848264	81	81
94	5.82237564244327	81	81
95	7.18302809097328	81	81
96	6.58276850382615	81	81
97	8.77010149684273	81	81
98	10.3027121230279	81	81
99	10.0670117639274	81	81
100	9.04059086362066	81	81
101	8.33018429992136	81	81
102	8.58706800907789	81	81
103	8.34037613061551	81	81
104	7.99283353121778	81	81
105	7.04121496395277	81	81
106	6.99618723914384	81	81
107	6.21128276968677	81	81
108	4.54334083309863	81	81
109	4.16311431281087	81	81
110	5.08211092187164	81	81
111	4.50676395926324	81	81
112	5.11472828148828	81	81
113	3.49684557319911	81	81
114	3.44128360767457	81	81
115	3.96069081161804	81	81
116	4.26184417378475	81	81
117	4.36752036793369	81	81
118	3.72681435962832	81	81
119	2.87711001359473	81	81
120	1.85298122298982	81	81
121	1.97062782008995	81	81
122	1.02315320590514	81	81
123	0.532595762204476	81	81
124	0.276503570006229	81	81
125	2.12036557523844	81	81
126	1.46841567354298	81	81
127	1.70380224582784	81	81
128	1.78176309539155	81	81
129	0.819906461261417	81	81
130	0.748598375137819	81	81
82	1.92974071217462	82	82
83	1.55908068038221	82	82
84	2.20345722890105	82	82
85	1.9829706670823	82	82
86	2.31475263099799	82	82
87	3.41159164414734	82	82
88	3.84677313498114	82	82
89	3.52084154944992	82	82
90	4.66964916790101	82	82
91	5.66315302386313	82	82
92	6.2115499833712	82	82
93	6.45028171848264	82	82
94	5.82237564244327	82	82
95	7.18302809097328	82	82
96	6.58276850382615	82	82
97	8.77010149684273	82	82
98	10.3027121230279	82	82
99	10.0670117639274	82	82
100	9.04059086362066	82	82
101	8.33018429992136	82	82
102	8.58706800907789	82	82
103	8.34037613061551	82	82
104	7.99283353121778	82	82
105	7.04121496395277	82	82
106	6.99618723914384	82	82
107	6.21128276968677	82	82
108	4.54334083309863	82	82
109	4.16311431281087	82	82
110	5.08211092187164	82	82
111	4.50676395926324	82	82
112	5.11472828148828	82	82
113	3.49684557319911	82	82
114	3.44128360767457	82	82
115	3.96069081161804	82	82
116	4.26184417378475	82	82
117	4.36752036793369	82	82
118	3.72681435962832	82	82
119	2.87711001359473	82	82
120	1.85298122298982	82	82
121	1.97062782008995	82	82
122	1.02315320590514	82	82
123	0.532595762204476	82	82
124	0.276503570006229	82	82
125	2.12036557523844	82	82
126	1.46841567354298	82	82
127	1.70380224582784	82	82
128	1.78176309539155	82	82
129	0.819906461261417	82	82
130	0.748598375137819	82	82
131	2.19314923356117	82	82
83	1.55908068038221	83	83
84	2.20345722890105	83	83
85	1.9829706670823	83	83
86	2.31475263099799	83	83
87	3.41159164414734	83	83
88	3.84677313498114	83	83
89	3.52084154944992	83	83
90	4.66964916790101	83	83
91	5.66315302386313	83	83
92	6.2115499833712	83	83
93	6.45028171848264	83	83
94	5.82237564244327	83	83
95	7.18302809097328	83	83
96	6.58276850382615	83	83
97	8.77010149684273	83	83
98	10.3027121230279	83	83
99	10.0670117639274	83	83
100	9.04059086362066	83	83
101	8.33018429992136	83	83
102	8.58706800907789	83	83
103	8.34037613061551	83	83
104	7.99283353121778	83	83
105	7.04121496395277	83	83
106	6.99618723914384	83	83
107	6.21128276968677	83	83
108	4.54334083309863	83	83
109	4.16311431281087	83	83
110	5.08211092187164	83	83
111	4.50676395926324	83	83
112	5.11472828148828	83	83
113	3.49684557319911	83	83
114	3.44128360767457	83	83
115	3.96069081161804	83	83
116	4.26184417378475	83	83
117	4.36752036793369	83	83
118	3.72681435962832	83	83
119	2.87711001359473	83	83
120	1.85298122298982	83	83
121	1.97062782008995	83	83
122	1.02315320590514	83	83
123	0.532595762204476	83	83
124	0.276503570006229	83	83
125	2.12036557523844	83	83
126	1.46841567354298	83	83
127	1.70380224582784	83	83
128	1.78176309539155	83	83
129	0.819906461261417	83	83
130	0.748598375137819	83	83
131	2.19314923356117	83	83
132	2.64465328664038	83	83
84	2.20345722890105	84	84
85	1.9829706670823	84	84
86	2.31475263099799	84	84
87	3.41159164414734	84	84
88	3.84677313498114	84	84
89	3.52084154944992	84	84
90	4.66964916790101	84	84
91	5.66315302386313	84	84
92	6.2115499833712	84	84
93	6.45028171848264	84	84
94	5.82237564244327	84	84
95	7.18302809097328	84	84
96	6.58276850382615	84	84
97	8.77010149684273	84	84
98	10.3027121230279	84	84
99	10.0670117639274	84	84
100	9.04059086362066	84	84
101	8.33018429992136	84	84
102	8.58706800907789	84	84
103	8.34037613061551	84	84
104	7.99283353121778	84	84
105	7.04121496395277	84	84
106	6.99618723914384	84	84
107	6.21128276968677	84	84
108	4.54334083309863	84	84
109	4.16311431281087	84	84
110	5.08211092187164	84	84
111	4.50676395926324	84	84
112	5.11472828148828	84	84
113	3.49684557319911	84	84
114	3.44128360767457	84	84
115	3.96069081161804	84	84
116	4.26184417378475	84	84
117	4.36752036793369	84	84
118	3.72681435962832	84	84
119	2.87711001359473	84	84
120	1.85298122298982	84	84
121	1.97062782008995	84	84
122	1.02315320590514	84	84
123	0.532595762204476	84	84
124	0.276503570006229	84	84
125	2.12036557523844	84	84
126	1.46841567354298	84	84
127	1.70380224582784	84	84
128	1.78176309539155	84	84
129	0.819906461261417	84	84
130	0.748598375137819	84	84
131	2.19314923356117	84	84
132	2.64465328664038	84	84
133	2.68588620863332	84	84
85	1.9829706670823	85	85
86	2.31475263099799	85	85
87	3.41159164414734	85	85
88	3.84677313498114	85	85
89	3.52084154944992	85	85
90	4.66964916790101	85	85
91	5.66315302386313	85	85
92	6.2115499833712	85	85
93	6.45028171848264	85	85
94	5.82237564244327	85	85
95	7.18302809097328	85	85
96	6.58276850382615	85	85
97	8.77010149684273	85	85
98	10.3027121230279	85	85
99	10.0670117639274	85	85
100	9.04059086362066	85	85
101	8.33018429992136	85	85
102	8.58706800907789	85	85
103	8.34037613061551	85	85
104	7.99283353121778	85	85
105	7.04121496395277	85	85
106	6.99618723914384	85	85
107	6.21128276968677	85	85
108	4.54334083309863	85	85
109	4.16311431281087	85	85
110	5.08211092187164	85	85
111	4.50676395926324	85	85
112	5.11472828148828	85	85
113	3.49684557319911	85	85
114	3.44128360767457	85	85
115	3.96069081161804	85	85
116	4.26184417378475	85	85
117	4.36752036793369	85	85
118	3.72681435962832	85	85
119	2.87711001359473	85	85
120	1.85298122298982	85	85
121	1.97062782008995	85	85
122	1.02315320590514	85	85
123	0.532595762204476	85	85
124	0.276503570006229	85	85
125	2.12036557523844	85	85
126	1.46841567354298	85	85
127	1.70380224582784	85	85
128	1.78176309539155	85	85
129	0.819906461261417	85	85
130	0.748598375137819	85	85
131	2.19314923356117	85	85
132	2.64465328664038	85	85
133	2.68588620863332	85	85
134	2.2633893762937	85	85
86	2.31475263099799	86	86
87	3.41159164414734	86	86
88	3.84677313498114	86	86
89	3.52084154944992	86	86
90	4.66964916790101	86	86
91	5.66315302386313	86	86
92	6.2115499833712	86	86
93	6.45028171848264	86	86
94	5.82237564244327	86	86
95	7.18302809097328	86	86
96	6.58276850382615	86	86
97	8.77010149684273	86	86
98	10.3027121230279	86	86
99	10.0670117639274	86	86
100	9.04059086362066	86	86
101	8.33018429992136	86	86
102	8.58706800907789	86	86
103	8.34037613061551	86	86
104	7.99283353121778	86	86
105	7.04121496395277	86	86
106	6.99618723914384	86	86
107	6.21128276968677	86	86
108	4.54334083309863	86	86
109	4.16311431281087	86	86
110	5.08211092187164	86	86
111	4.50676395926324	86	86
112	5.11472828148828	86	86
113	3.49684557319911	86	86
114	3.44128360767457	86	86
115	3.96069081161804	86	86
116	4.26184417378475	86	86
117	4.36752036793369	86	86
118	3.72681435962832	86	86
119	2.87711001359473	86	86
120	1.85298122298982	86	86
121	1.97062782008995	86	86
122	1.02315320590514	86	86
123	0.532595762204476	86	86
124	0.276503570006229	86	86
125	2.12036557523844	86	86
126	1.46841567354298	86	86
127	1.70380224582784	86	86
128	1.78176309539155	86	86
129	0.819906461261417	86	86
130	0.748598375137819	86	86
131	2.19314923356117	86	86
132	2.64465328664038	86	86
133	2.68588620863332	86	86
134	2.2633893762937	86	86
135	0.210142154753182	86	86
87	3.41159164414734	87	87
88	3.84677313498114	87	87
89	3.52084154944992	87	87
90	4.66964916790101	87	87
91	5.66315302386313	87	87
92	6.2115499833712	87	87
93	6.45028171848264	87	87
94	5.82237564244327	87	87
95	7.18302809097328	87	87
96	6.58276850382615	87	87
97	8.77010149684273	87	87
98	10.3027121230279	87	87
99	10.0670117639274	87	87
100	9.04059086362066	87	87
101	8.33018429992136	87	87
102	8.58706800907789	87	87
103	8.34037613061551	87	87
104	7.99283353121778	87	87
105	7.04121496395277	87	87
106	6.99618723914384	87	87
107	6.21128276968677	87	87
108	4.54334083309863	87	87
109	4.16311431281087	87	87
110	5.08211092187164	87	87
111	4.50676395926324	87	87
112	5.11472828148828	87	87
113	3.49684557319911	87	87
114	3.44128360767457	87	87
115	3.96069081161804	87	87
116	4.26184417378475	87	87
117	4.36752036793369	87	87
118	3.72681435962832	87	87
119	2.87711001359473	87	87
120	1.85298122298982	87	87
121	1.97062782008995	87	87
122	1.02315320590514	87	87
123	0.532595762204476	87	87
124	0.276503570006229	87	87
125	2.12036557523844	87	87
126	1.46841567354298	87	87
127	1.70380224582784	87	87
128	1.78176309539155	87	87
129	0.819906461261417	87	87
130	0.748598375137819	87	87
131	2.19314923356117	87	87
132	2.64465328664038	87	87
133	2.68588620863332	87	87
134	2.2633893762937	87	87
135	0.210142154753182	87	87
136	1.34147936816736	87	87
88	3.84677313498114	88	88
89	3.52084154944992	88	88
90	4.66964916790101	88	88
91	5.66315302386313	88	88
92	6.2115499833712	88	88
93	6.45028171848264	88	88
94	5.82237564244327	88	88
95	7.18302809097328	88	88
96	6.58276850382615	88	88
97	8.77010149684273	88	88
98	10.3027121230279	88	88
99	10.0670117639274	88	88
100	9.04059086362066	88	88
101	8.33018429992136	88	88
102	8.58706800907789	88	88
103	8.34037613061551	88	88
104	7.99283353121778	88	88
105	7.04121496395277	88	88
106	6.99618723914384	88	88
107	6.21128276968677	88	88
108	4.54334083309863	88	88
109	4.16311431281087	88	88
110	5.08211092187164	88	88
111	4.50676395926324	88	88
112	5.11472828148828	88	88
113	3.49684557319911	88	88
114	3.44128360767457	88	88
115	3.96069081161804	88	88
116	4.26184417378475	88	88
117	4.36752036793369	88	88
118	3.72681435962832	88	88
119	2.87711001359473	88	88
120	1.85298122298982	88	88
121	1.97062782008995	88	88
122	1.02315320590514	88	88
123	0.532595762204476	88	88
124	0.276503570006229	88	88
125	2.12036557523844	88	88
126	1.46841567354298	88	88
127	1.70380224582784	88	88
128	1.78176309539155	88	88
129	0.819906461261417	88	88
130	0.748598375137819	88	88
131	2.19314923356117	88	88
132	2.64465328664038	88	88
133	2.68588620863332	88	88
134	2.2633893762937	88	88
135	0.210142154753182	88	88
136	1.34147936816736	88	88
137	-0.119160702757465	88	88
89	3.52084154944992	89	89
90	4.66964916790101	89	89
91	5.66315302386313	89	89
92	6.2115499833712	89	89
93	6.45028171848264	89	89
94	5.82237564244327	89	89
95	7.18302809097328	89	89
96	6.58276850382615	89	89
97	8.77010149684273	89	89
98	10.3027121230279	89	89
99	10.0670117639274	89	89
100	9.04059086362066	89	89
101	8.33018429992136	89	89
102	8.58706800907789	89	89
103	8.34037613061551	89	89
104	7.99283353121778	89	89
105	7.04121496395277	89	89
106	6.99618723914384	89	89
107	6.21128276968677	89	89
108	4.54334083309863	89	89
109	4.16311431281087	89	89
110	5.08211092187164	89	89
111	4.50676395926324	89	89
112	5.11472828148828	89	89
113	3.49684557319911	89	89
114	3.44128360767457	89	89
115	3.96069081161804	89	89
116	4.26184417378475	89	89
117	4.36752036793369	89	89
118	3.72681435962832	89	89
119	2.87711001359473	89	89
120	1.85298122298982	89	89
121	1.97062782008995	89	89
122	1.02315320590514	89	89
123	0.532595762204476	89	89
124	0.276503570006229	89	89
125	2.12036557523844	89	89
126	1.46841567354298	89	89
127	1.70380224582784	89	89
128	1.78176309539155	89	89
129	0.819906461261417	89	89
130	0.748598375137819	89	89
131	2.19314923356117	89	89
132	2.64465328664038	89	89
133	2.68588620863332	89	89
134	2.2633893762937	89	89
135	0.210142154753182	89	89
136	1.34147936816736	89	89
137	-0.119160702757465	89	89
138	0.62078680811987	89	89
90	4.66964916790101	90	90
91	5.66315302386313	90	90
92	6.2115499833712	90	90
93	6.45028171848264	90	90
94	5.82237564244327	90	90
95	7.18302809097328	90	90
96	6.58276850382615	90	90
97	8.77010149684273	90	90
98	10.3027121230279	90	90
99	10.0670117639274	90	90
100	9.04059086362066	90	90
101	8.33018429992136	90	90
102	8.58706800907789	90	90
103	8.34037613061551	90	90
104	7.99283353121778	90	90
105	7.04121496395277	90	90
106	6.99618723914384	90	90
107	6.21128276968677	90	90
108	4.54334083309863	90	90
109	4.16311431281087	90	90
110	5.08211092187164	90	90
111	4.50676395926324	90	90
112	5.11472828148828	90	90
113	3.49684557319911	90	90
114	3.44128360767457	90	90
115	3.96069081161804	90	90
116	4.26184417378475	90	90
117	4.36752036793369	90	90
118	3.72681435962832	90	90
119	2.87711001359473	90	90
120	1.85298122298982	90	90
121	1.97062782008995	90	90
122	1.02315320590514	90	90
123	0.532595762204476	90	90
124	0.276503570006229	90	90
125	2.12036557523844	90	90
126	1.46841567354298	90	90
127	1.70380224582784	90	90
128	1.78176309539155	90	90
129	0.819906461261417	90	90
130	0.748598375137819	90	90
131	2.19314923356117	90	90
132	2.64465328664038	90	90
133	2.68588620863332	90	90
134	2.2633893762937	90	90
135	0.210142154753182	90	90
136	1.34147936816736	90	90
137	-0.119160702757465	90	90
138	0.62078680811987	90	90
139	2.52989037733735	90	90
91	5.66315302386313	91	91
92	6.2115499833712	91	91
93	6.45028171848264	91	91
94	5.82237564244327	91	91
95	7.18302809097328	91	91
96	6.58276850382615	91	91
97	8.77010149684273	91	91
98	10.3027121230279	91	91
99	10.0670117639274	91	91
100	9.04059086362066	91	91
101	8.33018429992136	91	91
102	8.58706800907789	91	91
103	8.34037613061551	91	91
104	7.99283353121778	91	91
105	7.04121496395277	91	91
106	6.99618723914384	91	91
107	6.21128276968677	91	91
108	4.54334083309863	91	91
109	4.16311431281087	91	91
110	5.08211092187164	91	91
111	4.50676395926324	91	91
112	5.11472828148828	91	91
113	3.49684557319911	91	91
114	3.44128360767457	91	91
115	3.96069081161804	91	91
116	4.26184417378475	91	91
117	4.36752036793369	91	91
118	3.72681435962832	91	91
119	2.87711001359473	91	91
120	1.85298122298982	91	91
121	1.97062782008995	91	91
122	1.02315320590514	91	91
123	0.532595762204476	91	91
124	0.276503570006229	91	91
125	2.12036557523844	91	91
126	1.46841567354298	91	91
127	1.70380224582784	91	91
128	1.78176309539155	91	91
129	0.819906461261417	91	91
130	0.748598375137819	91	91
131	2.19314923356117	91	91
132	2.64465328664038	91	91
133	2.68588620863332	91	91
134	2.2633893762937	91	91
135	0.210142154753182	91	91
136	1.34147936816736	91	91
137	-0.119160702757465	91	91
138	0.62078680811987	91	91
139	2.52989037733735	91	91
140	1.08599721636555	91	91
92	6.2115499833712	92	92
93	6.45028171848264	92	92
94	5.82237564244327	92	92
95	7.18302809097328	92	92
96	6.58276850382615	92	92
97	8.77010149684273	92	92
98	10.3027121230279	92	92
99	10.0670117639274	92	92
100	9.04059086362066	92	92
101	8.33018429992136	92	92
102	8.58706800907789	92	92
103	8.34037613061551	92	92
104	7.99283353121778	92	92
105	7.04121496395277	92	92
106	6.99618723914384	92	92
107	6.21128276968677	92	92
108	4.54334083309863	92	92
109	4.16311431281087	92	92
110	5.08211092187164	92	92
111	4.50676395926324	92	92
112	5.11472828148828	92	92
113	3.49684557319911	92	92
114	3.44128360767457	92	92
115	3.96069081161804	92	92
116	4.26184417378475	92	92
117	4.36752036793369	92	92
118	3.72681435962832	92	92
119	2.87711001359473	92	92
120	1.85298122298982	92	92
121	1.97062782008995	92	92
122	1.02315320590514	92	92
123	0.532595762204476	92	92
124	0.276503570006229	92	92
125	2.12036557523844	92	92
126	1.46841567354298	92	92
127	1.70380224582784	92	92
128	1.78176309539155	92	92
129	0.819906461261417	92	92
130	0.748598375137819	92	92
131	2.19314923356117	92	92
132	2.64465328664038	92	92
133	2.68588620863332	92	92
134	2.2633893762937	92	92
135	0.210142154753182	92	92
136	1.34147936816736	92	92
137	-0.119160702757465	92	92
138	0.62078680811987	92	92
139	2.52989037733735	92	92
140	1.08599721636555	92	92
141	1.78778155174026	92	92
93	6.45028171848264	93	93
94	5.82237564244327	93	93
95	7.18302809097328	93	93
96	6.58276850382615	93	93
97	8.77010149684273	93	93
98	10.3027121230279	93	93
99	10.0670117639274	93	93
100	9.04059086362066	93	93
101	8.33018429992136	93	93
102	8.58706800907789	93	93
103	8.34037613061551	93	93
104	7.99283353121778	93	93
105	7.04121496395277	93	93
106	6.99618723914384	93	93
107	6.21128276968677	93	93
108	4.54334083309863	93	93
109	4.16311431281087	93	93
110	5.08211092187164	93	93
111	4.50676395926324	93	93
112	5.11472828148828	93	93
113	3.49684557319911	93	93
114	3.44128360767457	93	93
115	3.96069081161804	93	93
116	4.26184417378475	93	93
117	4.36752036793369	93	93
118	3.72681435962832	93	93
119	2.87711001359473	93	93
120	1.85298122298982	93	93
121	1.97062782008995	93	93
122	1.02315320590514	93	93
123	0.532595762204476	93	93
124	0.276503570006229	93	93
125	2.12036557523844	93	93
126	1.46841567354298	93	93
127	1.70380224582784	93	93
128	1.78176309539155	93	93
129	0.819906461261417	93	93
130	0.748598375137819	93	93
131	2.19314923356117	93	93
132	2.64465328664038	93	93
133	2.68588620863332	93	93
134	2.2633893762937	93	93
135	0.210142154753182	93	93
136	1.34147936816736	93	93
137	-0.119160702757465	93	93
138	0.62078680811987	93	93
139	2.52989037733735	93	93
140	1.08599721636555	93	93
141	1.78778155174026	93	93
142	1.5255840623378	93	93
94	5.82237564244327	94	94
95	7.18302809097328	94	94
96	6.58276850382615	94	94
97	8.77010149684273	94	94
98	10.3027121230279	94	94
99	10.0670117639274	94	94
100	9.04059086362066	94	94
101	8.33018429992136	94	94
102	8.58706800907789	94	94
103	8.34037613061551	94	94
104	7.99283353121778	94	94
105	7.04121496395277	94	94
106	6.99618723914384	94	94
107	6.21128276968677	94	94
108	4.54334083309863	94	94
109	4.16311431281087	94	94
110	5.08211092187164	94	94
111	4.50676395926324	94	94
112	5.11472828148828	94	94
113	3.49684557319911	94	94
114	3.44128360767457	94	94
115	3.96069081161804	94	94
116	4.26184417378475	94	94
117	4.36752036793369	94	94
118	3.72681435962832	94	94
119	2.87711001359473	94	94
120	1.85298122298982	94	94
121	1.97062782008995	94	94
122	1.02315320590514	94	94
123	0.532595762204476	94	94
124	0.276503570006229	94	94
125	2.12036557523844	94	94
126	1.46841567354298	94	94
127	1.70380224582784	94	94
128	1.78176309539155	94	94
129	0.819906461261417	94	94
130	0.748598375137819	94	94
131	2.19314923356117	94	94
132	2.64465328664038	94	94
133	2.68588620863332	94	94
134	2.2633893762937	94	94
135	0.210142154753182	94	94
136	1.34147936816736	94	94
137	-0.119160702757465	94	94
138	0.62078680811987	94	94
139	2.52989037733735	94	94
140	1.08599721636555	94	94
141	1.78778155174026	94	94
142	1.5255840623378	94	94
143	-0.0465600968076911	94	94
95	7.18302809097328	95	95
96	6.58276850382615	95	95
97	8.77010149684273	95	95
98	10.3027121230279	95	95
99	10.0670117639274	95	95
100	9.04059086362066	95	95
101	8.33018429992136	95	95
102	8.58706800907789	95	95
103	8.34037613061551	95	95
104	7.99283353121778	95	95
105	7.04121496395277	95	95
106	6.99618723914384	95	95
107	6.21128276968677	95	95
108	4.54334083309863	95	95
109	4.16311431281087	95	95
110	5.08211092187164	95	95
111	4.50676395926324	95	95
112	5.11472828148828	95	95
113	3.49684557319911	95	95
114	3.44128360767457	95	95
115	3.96069081161804	95	95
116	4.26184417378475	95	95
117	4.36752036793369	95	95
118	3.72681435962832	95	95
119	2.87711001359473	95	95
120	1.85298122298982	95	95
121	1.97062782008995	95	95
122	1.02315320590514	95	95
123	0.532595762204476	95	95
124	0.276503570006229	95	95
125	2.12036557523844	95	95
126	1.46841567354298	95	95
127	1.70380224582784	95	95
128	1.78176309539155	95	95
129	0.819906461261417	95	95
130	0.748598375137819	95	95
131	2.19314923356117	95	95
132	2.64465328664038	95	95
133	2.68588620863332	95	95
134	2.2633893762937	95	95
135	0.210142154753182	95	95
136	1.34147936816736	95	95
137	-0.119160702757465	95	95
138	0.62078680811987	95	95
139	2.52989037733735	95	95
140	1.08599721636555	95	95
141	1.78778155174026	95	95
142	1.5255840623378	95	95
143	-0.0465600968076911	95	95
144	-1.56122775058944	95	95
96	6.58276850382615	96	96
97	8.77010149684273	96	96
98	10.3027121230279	96	96
99	10.0670117639274	96	96
100	9.04059086362066	96	96
101	8.33018429992136	96	96
102	8.58706800907789	96	96
103	8.34037613061551	96	96
104	7.99283353121778	96	96
105	7.04121496395277	96	96
106	6.99618723914384	96	96
107	6.21128276968677	96	96
108	4.54334083309863	96	96
109	4.16311431281087	96	96
110	5.08211092187164	96	96
111	4.50676395926324	96	96
112	5.11472828148828	96	96
113	3.49684557319911	96	96
114	3.44128360767457	96	96
115	3.96069081161804	96	96
116	4.26184417378475	96	96
117	4.36752036793369	96	96
118	3.72681435962832	96	96
119	2.87711001359473	96	96
120	1.85298122298982	96	96
121	1.97062782008995	96	96
122	1.02315320590514	96	96
123	0.532595762204476	96	96
124	0.276503570006229	96	96
125	2.12036557523844	96	96
126	1.46841567354298	96	96
127	1.70380224582784	96	96
128	1.78176309539155	96	96
129	0.819906461261417	96	96
130	0.748598375137819	96	96
131	2.19314923356117	96	96
132	2.64465328664038	96	96
133	2.68588620863332	96	96
134	2.2633893762937	96	96
135	0.210142154753182	96	96
136	1.34147936816736	96	96
137	-0.119160702757465	96	96
138	0.62078680811987	96	96
139	2.52989037733735	96	96
140	1.08599721636555	96	96
141	1.78778155174026	96	96
142	1.5255840623378	96	96
143	-0.0465600968076911	96	96
144	-1.56122775058944	96	96
145	-3.16276392416404	96	96
97	8.77010149684273	97	97
98	10.3027121230279	97	97
99	10.0670117639274	97	97
100	9.04059086362066	97	97
101	8.33018429992136	97	97
102	8.58706800907789	97	97
103	8.34037613061551	97	97
104	7.99283353121778	97	97
105	7.04121496395277	97	97
106	6.99618723914384	97	97
107	6.21128276968677	97	97
108	4.54334083309863	97	97
109	4.16311431281087	97	97
110	5.08211092187164	97	97
111	4.50676395926324	97	97
112	5.11472828148828	97	97
113	3.49684557319911	97	97
114	3.44128360767457	97	97
115	3.96069081161804	97	97
116	4.26184417378475	97	97
117	4.36752036793369	97	97
118	3.72681435962832	97	97
119	2.87711001359473	97	97
120	1.85298122298982	97	97
121	1.97062782008995	97	97
122	1.02315320590514	97	97
123	0.532595762204476	97	97
124	0.276503570006229	97	97
125	2.12036557523844	97	97
126	1.46841567354298	97	97
127	1.70380224582784	97	97
128	1.78176309539155	97	97
129	0.819906461261417	97	97
130	0.748598375137819	97	97
131	2.19314923356117	97	97
132	2.64465328664038	97	97
133	2.68588620863332	97	97
134	2.2633893762937	97	97
135	0.210142154753182	97	97
136	1.34147936816736	97	97
137	-0.119160702757465	97	97
138	0.62078680811987	97	97
139	2.52989037733735	97	97
140	1.08599721636555	97	97
141	1.78778155174026	97	97
142	1.5255840623378	97	97
143	-0.0465600968076911	97	97
144	-1.56122775058944	97	97
145	-3.16276392416404	97	97
146	-3.69367044633434	97	97
98	10.3027121230279	98	98
99	10.0670117639274	98	98
100	9.04059086362066	98	98
101	8.33018429992136	98	98
102	8.58706800907789	98	98
103	8.34037613061551	98	98
104	7.99283353121778	98	98
105	7.04121496395277	98	98
106	6.99618723914384	98	98
107	6.21128276968677	98	98
108	4.54334083309863	98	98
109	4.16311431281087	98	98
110	5.08211092187164	98	98
111	4.50676395926324	98	98
112	5.11472828148828	98	98
113	3.49684557319911	98	98
114	3.44128360767457	98	98
115	3.96069081161804	98	98
116	4.26184417378475	98	98
117	4.36752036793369	98	98
118	3.72681435962832	98	98
119	2.87711001359473	98	98
120	1.85298122298982	98	98
121	1.97062782008995	98	98
122	1.02315320590514	98	98
123	0.532595762204476	98	98
124	0.276503570006229	98	98
125	2.12036557523844	98	98
126	1.46841567354298	98	98
127	1.70380224582784	98	98
128	1.78176309539155	98	98
129	0.819906461261417	98	98
130	0.748598375137819	98	98
131	2.19314923356117	98	98
132	2.64465328664038	98	98
133	2.68588620863332	98	98
134	2.2633893762937	98	98
135	0.210142154753182	98	98
136	1.34147936816736	98	98
137	-0.119160702757465	98	98
138	0.62078680811987	98	98
139	2.52989037733735	98	98
140	1.08599721636555	98	98
141	1.78778155174026	98	98
142	1.5255840623378	98	98
143	-0.0465600968076911	98	98
144	-1.56122775058944	98	98
145	-3.16276392416404	98	98
146	-3.69367044633434	98	98
147	-5.15542603133024	98	98
99	10.0670117639274	99	99
100	9.04059086362066	99	99
101	8.33018429992136	99	99
102	8.58706800907789	99	99
103	8.34037613061551	99	99
104	7.99283353121778	99	99
105	7.04121496395277	99	99
106	6.99618723914384	99	99
107	6.21128276968677	99	99
108	4.54334083309863	99	99
109	4.16311431281087	99	99
110	5.08211092187164	99	99
111	4.50676395926324	99	99
112	5.11472828148828	99	99
113	3.49684557319911	99	99
114	3.44128360767457	99	99
115	3.96069081161804	99	99
116	4.26184417378475	99	99
117	4.36752036793369	99	99
118	3.72681435962832	99	99
119	2.87711001359473	99	99
120	1.85298122298982	99	99
121	1.97062782008995	99	99
122	1.02315320590514	99	99
123	0.532595762204476	99	99
124	0.276503570006229	99	99
125	2.12036557523844	99	99
126	1.46841567354298	99	99
127	1.70380224582784	99	99
128	1.78176309539155	99	99
129	0.819906461261417	99	99
130	0.748598375137819	99	99
131	2.19314923356117	99	99
132	2.64465328664038	99	99
133	2.68588620863332	99	99
134	2.2633893762937	99	99
135	0.210142154753182	99	99
