x	y	showSelected1
75	1.97620335744715	41
76	3.00177472714384	41
77	2.71700172009284	41
78	1.4962840078383	41
79	1.67758748758745	41
80	1.53869612514841	41
81	1.54446031104829	41
82	1.92974071217462	41
83	1.55908068038221	41
84	2.20345722890105	41
85	1.9829706670823	41
86	2.31475263099799	41
87	3.41159164414734	41
88	3.84677313498114	41
89	3.52084154944992	41
90	4.66964916790101	41
42	0.904708563114441	42
43	-0.360687788453824	42
44	1.80826817688469	42
45	3.01623017518968	42
46	1.89312159198633	42
47	1.49023675668725	42
48	1.02358140306404	42
49	1.80354652140035	42
50	1.72017745492852	42
51	1.97349596892328	42
52	1.94494921357458	42
53	1.90207875628326	42
54	3.27068104029772	42
55	3.04491005463845	42
56	4.56138065906799	42
57	3.01262785483777	42
58	3.59724160447384	42
59	3.72109584831845	42
60	3.93703741706242	42
61	4.31667689982231	42
62	3.814353446713	42
63	3.48114606304358	42
64	2.4625706799365	42
65	1.39077945346092	42
66	1.69430809486518	42
67	2.1425178734946	42
68	2.19552210022511	42
69	3.11778956810484	42
70	5.16787425373199	42
71	4.67684308767545	42
72	2.36767421203464	42
73	3.3734127364969	42
74	2.6642119739145	42
75	1.97620335744715	42
76	3.00177472714384	42
77	2.71700172009284	42
78	1.4962840078383	42
79	1.67758748758745	42
80	1.53869612514841	42
81	1.54446031104829	42
82	1.92974071217462	42
83	1.55908068038221	42
84	2.20345722890105	42
85	1.9829706670823	42
86	2.31475263099799	42
87	3.41159164414734	42
88	3.84677313498114	42
89	3.52084154944992	42
90	4.66964916790101	42
91	5.66315302386313	42
43	-0.360687788453824	43
44	1.80826817688469	43
45	3.01623017518968	43
46	1.89312159198633	43
47	1.49023675668725	43
48	1.02358140306404	43
49	1.80354652140035	43
50	1.72017745492852	43
51	1.97349596892328	43
52	1.94494921357458	43
53	1.90207875628326	43
54	3.27068104029772	43
55	3.04491005463845	43
56	4.56138065906799	43
57	3.01262785483777	43
58	3.59724160447384	43
59	3.72109584831845	43
60	3.93703741706242	43
61	4.31667689982231	43
62	3.814353446713	43
63	3.48114606304358	43
64	2.4625706799365	43
65	1.39077945346092	43
66	1.69430809486518	43
67	2.1425178734946	43
68	2.19552210022511	43
69	3.11778956810484	43
70	5.16787425373199	43
71	4.67684308767545	43
72	2.36767421203464	43
73	3.3734127364969	43
74	2.6642119739145	43
75	1.97620335744715	43
76	3.00177472714384	43
77	2.71700172009284	43
78	1.4962840078383	43
79	1.67758748758745	43
80	1.53869612514841	43
81	1.54446031104829	43
82	1.92974071217462	43
83	1.55908068038221	43
84	2.20345722890105	43
85	1.9829706670823	43
86	2.31475263099799	43
87	3.41159164414734	43
88	3.84677313498114	43
89	3.52084154944992	43
90	4.66964916790101	43
91	5.66315302386313	43
92	6.2115499833712	43
44	1.80826817688469	44
45	3.01623017518968	44
46	1.89312159198633	44
47	1.49023675668725	44
48	1.02358140306404	44
49	1.80354652140035	44
50	1.72017745492852	44
51	1.97349596892328	44
52	1.94494921357458	44
53	1.90207875628326	44
54	3.27068104029772	44
55	3.04491005463845	44
56	4.56138065906799	44
57	3.01262785483777	44
58	3.59724160447384	44
59	3.72109584831845	44
60	3.93703741706242	44
61	4.31667689982231	44
62	3.814353446713	44
63	3.48114606304358	44
64	2.4625706799365	44
65	1.39077945346092	44
66	1.69430809486518	44
67	2.1425178734946	44
68	2.19552210022511	44
69	3.11778956810484	44
70	5.16787425373199	44
71	4.67684308767545	44
72	2.36767421203464	44
73	3.3734127364969	44
74	2.6642119739145	44
75	1.97620335744715	44
76	3.00177472714384	44
77	2.71700172009284	44
78	1.4962840078383	44
79	1.67758748758745	44
80	1.53869612514841	44
81	1.54446031104829	44
82	1.92974071217462	44
83	1.55908068038221	44
84	2.20345722890105	44
85	1.9829706670823	44
86	2.31475263099799	44
87	3.41159164414734	44
88	3.84677313498114	44
89	3.52084154944992	44
90	4.66964916790101	44
91	5.66315302386313	44
92	6.2115499833712	44
93	6.45028171848264	44
45	3.01623017518968	45
46	1.89312159198633	45
47	1.49023675668725	45
48	1.02358140306404	45
49	1.80354652140035	45
50	1.72017745492852	45
51	1.97349596892328	45
52	1.94494921357458	45
53	1.90207875628326	45
54	3.27068104029772	45
55	3.04491005463845	45
56	4.56138065906799	45
57	3.01262785483777	45
58	3.59724160447384	45
59	3.72109584831845	45
60	3.93703741706242	45
61	4.31667689982231	45
62	3.814353446713	45
63	3.48114606304358	45
64	2.4625706799365	45
65	1.39077945346092	45
66	1.69430809486518	45
67	2.1425178734946	45
68	2.19552210022511	45
69	3.11778956810484	45
70	5.16787425373199	45
71	4.67684308767545	45
72	2.36767421203464	45
73	3.3734127364969	45
74	2.6642119739145	45
75	1.97620335744715	45
76	3.00177472714384	45
77	2.71700172009284	45
78	1.4962840078383	45
79	1.67758748758745	45
80	1.53869612514841	45
81	1.54446031104829	45
82	1.92974071217462	45
83	1.55908068038221	45
84	2.20345722890105	45
85	1.9829706670823	45
86	2.31475263099799	45
87	3.41159164414734	45
88	3.84677313498114	45
89	3.52084154944992	45
90	4.66964916790101	45
91	5.66315302386313	45
92	6.2115499833712	45
93	6.45028171848264	45
94	5.82237564244327	45
46	1.89312159198633	46
47	1.49023675668725	46
48	1.02358140306404	46
49	1.80354652140035	46
50	1.72017745492852	46
51	1.97349596892328	46
52	1.94494921357458	46
53	1.90207875628326	46
54	3.27068104029772	46
55	3.04491005463845	46
56	4.56138065906799	46
57	3.01262785483777	46
58	3.59724160447384	46
59	3.72109584831845	46
60	3.93703741706242	46
61	4.31667689982231	46
62	3.814353446713	46
63	3.48114606304358	46
64	2.4625706799365	46
65	1.39077945346092	46
66	1.69430809486518	46
67	2.1425178734946	46
68	2.19552210022511	46
69	3.11778956810484	46
70	5.16787425373199	46
71	4.67684308767545	46
72	2.36767421203464	46
73	3.3734127364969	46
74	2.6642119739145	46
75	1.97620335744715	46
76	3.00177472714384	46
77	2.71700172009284	46
78	1.4962840078383	46
79	1.67758748758745	46
80	1.53869612514841	46
81	1.54446031104829	46
82	1.92974071217462	46
83	1.55908068038221	46
84	2.20345722890105	46
85	1.9829706670823	46
86	2.31475263099799	46
87	3.41159164414734	46
88	3.84677313498114	46
89	3.52084154944992	46
90	4.66964916790101	46
91	5.66315302386313	46
92	6.2115499833712	46
93	6.45028171848264	46
94	5.82237564244327	46
95	7.18302809097328	46
47	1.49023675668725	47
48	1.02358140306404	47
49	1.80354652140035	47
50	1.72017745492852	47
51	1.97349596892328	47
52	1.94494921357458	47
53	1.90207875628326	47
54	3.27068104029772	47
55	3.04491005463845	47
56	4.56138065906799	47
57	3.01262785483777	47
58	3.59724160447384	47
59	3.72109584831845	47
60	3.93703741706242	47
61	4.31667689982231	47
62	3.814353446713	47
63	3.48114606304358	47
64	2.4625706799365	47
65	1.39077945346092	47
66	1.69430809486518	47
67	2.1425178734946	47
68	2.19552210022511	47
69	3.11778956810484	47
70	5.16787425373199	47
71	4.67684308767545	47
72	2.36767421203464	47
73	3.3734127364969	47
74	2.6642119739145	47
75	1.97620335744715	47
76	3.00177472714384	47
77	2.71700172009284	47
78	1.4962840078383	47
79	1.67758748758745	47
80	1.53869612514841	47
81	1.54446031104829	47
82	1.92974071217462	47
83	1.55908068038221	47
84	2.20345722890105	47
85	1.9829706670823	47
86	2.31475263099799	47
87	3.41159164414734	47
88	3.84677313498114	47
89	3.52084154944992	47
90	4.66964916790101	47
91	5.66315302386313	47
92	6.2115499833712	47
93	6.45028171848264	47
94	5.82237564244327	47
95	7.18302809097328	47
96	6.58276850382615	47
48	1.02358140306404	48
49	1.80354652140035	48
50	1.72017745492852	48
51	1.97349596892328	48
52	1.94494921357458	48
53	1.90207875628326	48
54	3.27068104029772	48
55	3.04491005463845	48
56	4.56138065906799	48
57	3.01262785483777	48
58	3.59724160447384	48
59	3.72109584831845	48
60	3.93703741706242	48
61	4.31667689982231	48
62	3.814353446713	48
63	3.48114606304358	48
64	2.4625706799365	48
65	1.39077945346092	48
66	1.69430809486518	48
67	2.1425178734946	48
68	2.19552210022511	48
69	3.11778956810484	48
70	5.16787425373199	48
71	4.67684308767545	48
72	2.36767421203464	48
73	3.3734127364969	48
74	2.6642119739145	48
75	1.97620335744715	48
76	3.00177472714384	48
77	2.71700172009284	48
78	1.4962840078383	48
79	1.67758748758745	48
80	1.53869612514841	48
81	1.54446031104829	48
82	1.92974071217462	48
83	1.55908068038221	48
84	2.20345722890105	48
85	1.9829706670823	48
86	2.31475263099799	48
87	3.41159164414734	48
88	3.84677313498114	48
89	3.52084154944992	48
90	4.66964916790101	48
91	5.66315302386313	48
92	6.2115499833712	48
93	6.45028171848264	48
94	5.82237564244327	48
95	7.18302809097328	48
96	6.58276850382615	48
97	8.77010149684273	48
49	1.80354652140035	49
50	1.72017745492852	49
51	1.97349596892328	49
52	1.94494921357458	49
53	1.90207875628326	49
54	3.27068104029772	49
55	3.04491005463845	49
56	4.56138065906799	49
57	3.01262785483777	49
58	3.59724160447384	49
59	3.72109584831845	49
60	3.93703741706242	49
61	4.31667689982231	49
62	3.814353446713	49
63	3.48114606304358	49
64	2.4625706799365	49
65	1.39077945346092	49
66	1.69430809486518	49
67	2.1425178734946	49
68	2.19552210022511	49
69	3.11778956810484	49
70	5.16787425373199	49
71	4.67684308767545	49
72	2.36767421203464	49
73	3.3734127364969	49
74	2.6642119739145	49
75	1.97620335744715	49
76	3.00177472714384	49
77	2.71700172009284	49
78	1.4962840078383	49
79	1.67758748758745	49
80	1.53869612514841	49
81	1.54446031104829	49
82	1.92974071217462	49
83	1.55908068038221	49
84	2.20345722890105	49
85	1.9829706670823	49
86	2.31475263099799	49
87	3.41159164414734	49
88	3.84677313498114	49
89	3.52084154944992	49
90	4.66964916790101	49
91	5.66315302386313	49
92	6.2115499833712	49
93	6.45028171848264	49
94	5.82237564244327	49
95	7.18302809097328	49
96	6.58276850382615	49
97	8.77010149684273	49
98	10.3027121230279	49
50	1.72017745492852	50
51	1.97349596892328	50
52	1.94494921357458	50
53	1.90207875628326	50
54	3.27068104029772	50
55	3.04491005463845	50
56	4.56138065906799	50
57	3.01262785483777	50
58	3.59724160447384	50
59	3.72109584831845	50
60	3.93703741706242	50
61	4.31667689982231	50
62	3.814353446713	50
63	3.48114606304358	50
64	2.4625706799365	50
65	1.39077945346092	50
66	1.69430809486518	50
67	2.1425178734946	50
68	2.19552210022511	50
69	3.11778956810484	50
70	5.16787425373199	50
71	4.67684308767545	50
72	2.36767421203464	50
73	3.3734127364969	50
74	2.6642119739145	50
75	1.97620335744715	50
76	3.00177472714384	50
77	2.71700172009284	50
78	1.4962840078383	50
79	1.67758748758745	50
80	1.53869612514841	50
81	1.54446031104829	50
82	1.92974071217462	50
83	1.55908068038221	50
84	2.20345722890105	50
85	1.9829706670823	50
86	2.31475263099799	50
87	3.41159164414734	50
88	3.84677313498114	50
89	3.52084154944992	50
90	4.66964916790101	50
91	5.66315302386313	50
92	6.2115499833712	50
93	6.45028171848264	50
94	5.82237564244327	50
95	7.18302809097328	50
96	6.58276850382615	50
97	8.77010149684273	50
98	10.3027121230279	50
99	10.0670117639274	50
51	1.97349596892328	51
52	1.94494921357458	51
53	1.90207875628326	51
54	3.27068104029772	51
55	3.04491005463845	51
56	4.56138065906799	51
57	3.01262785483777	51
58	3.59724160447384	51
59	3.72109584831845	51
60	3.93703741706242	51
61	4.31667689982231	51
62	3.814353446713	51
63	3.48114606304358	51
64	2.4625706799365	51
65	1.39077945346092	51
66	1.69430809486518	51
67	2.1425178734946	51
68	2.19552210022511	51
69	3.11778956810484	51
70	5.16787425373199	51
71	4.67684308767545	51
72	2.36767421203464	51
73	3.3734127364969	51
74	2.6642119739145	51
75	1.97620335744715	51
76	3.00177472714384	51
77	2.71700172009284	51
78	1.4962840078383	51
79	1.67758748758745	51
80	1.53869612514841	51
81	1.54446031104829	51
82	1.92974071217462	51
83	1.55908068038221	51
84	2.20345722890105	51
85	1.9829706670823	51
86	2.31475263099799	51
87	3.41159164414734	51
88	3.84677313498114	51
89	3.52084154944992	51
90	4.66964916790101	51
91	5.66315302386313	51
92	6.2115499833712	51
93	6.45028171848264	51
94	5.82237564244327	51
95	7.18302809097328	51
96	6.58276850382615	51
97	8.77010149684273	51
98	10.3027121230279	51
99	10.0670117639274	51
100	9.04059086362066	51
52	1.94494921357458	52
53	1.90207875628326	52
54	3.27068104029772	52
55	3.04491005463845	52
56	4.56138065906799	52
57	3.01262785483777	52
58	3.59724160447384	52
59	3.72109584831845	52
60	3.93703741706242	52
61	4.31667689982231	52
62	3.814353446713	52
63	3.48114606304358	52
64	2.4625706799365	52
65	1.39077945346092	52
66	1.69430809486518	52
67	2.1425178734946	52
68	2.19552210022511	52
69	3.11778956810484	52
70	5.16787425373199	52
71	4.67684308767545	52
72	2.36767421203464	52
73	3.3734127364969	52
74	2.6642119739145	52
75	1.97620335744715	52
76	3.00177472714384	52
77	2.71700172009284	52
78	1.4962840078383	52
79	1.67758748758745	52
80	1.53869612514841	52
81	1.54446031104829	52
82	1.92974071217462	52
83	1.55908068038221	52
84	2.20345722890105	52
85	1.9829706670823	52
86	2.31475263099799	52
87	3.41159164414734	52
88	3.84677313498114	52
89	3.52084154944992	52
90	4.66964916790101	52
91	5.66315302386313	52
92	6.2115499833712	52
93	6.45028171848264	52
94	5.82237564244327	52
95	7.18302809097328	52
96	6.58276850382615	52
97	8.77010149684273	52
98	10.3027121230279	52
99	10.0670117639274	52
100	9.04059086362066	52
101	8.33018429992136	52
53	1.90207875628326	53
54	3.27068104029772	53
55	3.04491005463845	53
56	4.56138065906799	53
57	3.01262785483777	53
58	3.59724160447384	53
59	3.72109584831845	53
60	3.93703741706242	53
61	4.31667689982231	53
62	3.814353446713	53
63	3.48114606304358	53
64	2.4625706799365	53
65	1.39077945346092	53
66	1.69430809486518	53
67	2.1425178734946	53
68	2.19552210022511	53
69	3.11778956810484	53
70	5.16787425373199	53
71	4.67684308767545	53
72	2.36767421203464	53
73	3.3734127364969	53
74	2.6642119739145	53
75	1.97620335744715	53
76	3.00177472714384	53
77	2.71700172009284	53
78	1.4962840078383	53
79	1.67758748758745	53
80	1.53869612514841	53
81	1.54446031104829	53
82	1.92974071217462	53
83	1.55908068038221	53
84	2.20345722890105	53
85	1.9829706670823	53
86	2.31475263099799	53
87	3.41159164414734	53
88	3.84677313498114	53
89	3.52084154944992	53
90	4.66964916790101	53
91	5.66315302386313	53
92	6.2115499833712	53
93	6.45028171848264	53
94	5.82237564244327	53
95	7.18302809097328	53
96	6.58276850382615	53
97	8.77010149684273	53
98	10.3027121230279	53
99	10.0670117639274	53
100	9.04059086362066	53
101	8.33018429992136	53
102	8.58706800907789	53
54	3.27068104029772	54
55	3.04491005463845	54
56	4.56138065906799	54
57	3.01262785483777	54
58	3.59724160447384	54
59	3.72109584831845	54
60	3.93703741706242	54
61	4.31667689982231	54
62	3.814353446713	54
63	3.48114606304358	54
64	2.4625706799365	54
65	1.39077945346092	54
66	1.69430809486518	54
67	2.1425178734946	54
68	2.19552210022511	54
69	3.11778956810484	54
70	5.16787425373199	54
71	4.67684308767545	54
72	2.36767421203464	54
73	3.3734127364969	54
74	2.6642119739145	54
75	1.97620335744715	54
76	3.00177472714384	54
77	2.71700172009284	54
78	1.4962840078383	54
79	1.67758748758745	54
80	1.53869612514841	54
81	1.54446031104829	54
82	1.92974071217462	54
83	1.55908068038221	54
84	2.20345722890105	54
85	1.9829706670823	54
86	2.31475263099799	54
87	3.41159164414734	54
88	3.84677313498114	54
89	3.52084154944992	54
90	4.66964916790101	54
91	5.66315302386313	54
92	6.2115499833712	54
93	6.45028171848264	54
94	5.82237564244327	54
95	7.18302809097328	54
96	6.58276850382615	54
97	8.77010149684273	54
98	10.3027121230279	54
99	10.0670117639274	54
100	9.04059086362066	54
101	8.33018429992136	54
102	8.58706800907789	54
103	8.34037613061551	54
55	3.04491005463845	55
56	4.56138065906799	55
57	3.01262785483777	55
58	3.59724160447384	55
59	3.72109584831845	55
60	3.93703741706242	55
61	4.31667689982231	55
62	3.814353446713	55
63	3.48114606304358	55
64	2.4625706799365	55
65	1.39077945346092	55
66	1.69430809486518	55
67	2.1425178734946	55
68	2.19552210022511	55
69	3.11778956810484	55
70	5.16787425373199	55
71	4.67684308767545	55
72	2.36767421203464	55
73	3.3734127364969	55
74	2.6642119739145	55
75	1.97620335744715	55
76	3.00177472714384	55
77	2.71700172009284	55
78	1.4962840078383	55
79	1.67758748758745	55
80	1.53869612514841	55
81	1.54446031104829	55
82	1.92974071217462	55
83	1.55908068038221	55
84	2.20345722890105	55
85	1.9829706670823	55
86	2.31475263099799	55
87	3.41159164414734	55
88	3.84677313498114	55
89	3.52084154944992	55
90	4.66964916790101	55
91	5.66315302386313	55
92	6.2115499833712	55
93	6.45028171848264	55
94	5.82237564244327	55
95	7.18302809097328	55
96	6.58276850382615	55
97	8.77010149684273	55
98	10.3027121230279	55
99	10.0670117639274	55
100	9.04059086362066	55
101	8.33018429992136	55
102	8.58706800907789	55
103	8.34037613061551	55
104	7.99283353121778	55
56	4.56138065906799	56
57	3.01262785483777	56
58	3.59724160447384	56
59	3.72109584831845	56
60	3.93703741706242	56
61	4.31667689982231	56
62	3.814353446713	56
63	3.48114606304358	56
64	2.4625706799365	56
65	1.39077945346092	56
66	1.69430809486518	56
67	2.1425178734946	56
68	2.19552210022511	56
69	3.11778956810484	56
70	5.16787425373199	56
71	4.67684308767545	56
72	2.36767421203464	56
73	3.3734127364969	56
74	2.6642119739145	56
75	1.97620335744715	56
76	3.00177472714384	56
77	2.71700172009284	56
78	1.4962840078383	56
79	1.67758748758745	56
80	1.53869612514841	56
81	1.54446031104829	56
82	1.92974071217462	56
83	1.55908068038221	56
84	2.20345722890105	56
85	1.9829706670823	56
86	2.31475263099799	56
87	3.41159164414734	56
88	3.84677313498114	56
89	3.52084154944992	56
90	4.66964916790101	56
91	5.66315302386313	56
92	6.2115499833712	56
93	6.45028171848264	56
94	5.82237564244327	56
95	7.18302809097328	56
96	6.58276850382615	56
97	8.77010149684273	56
98	10.3027121230279	56
99	10.0670117639274	56
100	9.04059086362066	56
101	8.33018429992136	56
102	8.58706800907789	56
103	8.34037613061551	56
104	7.99283353121778	56
105	7.04121496395277	56
57	3.01262785483777	57
58	3.59724160447384	57
59	3.72109584831845	57
60	3.93703741706242	57
61	4.31667689982231	57
62	3.814353446713	57
63	3.48114606304358	57
64	2.4625706799365	57
65	1.39077945346092	57
66	1.69430809486518	57
67	2.1425178734946	57
68	2.19552210022511	57
69	3.11778956810484	57
70	5.16787425373199	57
71	4.67684308767545	57
72	2.36767421203464	57
73	3.3734127364969	57
74	2.6642119739145	57
75	1.97620335744715	57
76	3.00177472714384	57
77	2.71700172009284	57
78	1.4962840078383	57
79	1.67758748758745	57
80	1.53869612514841	57
81	1.54446031104829	57
82	1.92974071217462	57
83	1.55908068038221	57
84	2.20345722890105	57
85	1.9829706670823	57
86	2.31475263099799	57
87	3.41159164414734	57
88	3.84677313498114	57
89	3.52084154944992	57
90	4.66964916790101	57
91	5.66315302386313	57
92	6.2115499833712	57
93	6.45028171848264	57
94	5.82237564244327	57
95	7.18302809097328	57
96	6.58276850382615	57
97	8.77010149684273	57
98	10.3027121230279	57
99	10.0670117639274	57
100	9.04059086362066	57
101	8.33018429992136	57
102	8.58706800907789	57
103	8.34037613061551	57
104	7.99283353121778	57
105	7.04121496395277	57
106	6.99618723914384	57
58	3.59724160447384	58
59	3.72109584831845	58
60	3.93703741706242	58
61	4.31667689982231	58
62	3.814353446713	58
63	3.48114606304358	58
64	2.4625706799365	58
65	1.39077945346092	58
66	1.69430809486518	58
67	2.1425178734946	58
68	2.19552210022511	58
69	3.11778956810484	58
70	5.16787425373199	58
71	4.67684308767545	58
72	2.36767421203464	58
73	3.3734127364969	58
74	2.6642119739145	58
75	1.97620335744715	58
76	3.00177472714384	58
77	2.71700172009284	58
78	1.4962840078383	58
79	1.67758748758745	58
80	1.53869612514841	58
81	1.54446031104829	58
82	1.92974071217462	58
83	1.55908068038221	58
84	2.20345722890105	58
85	1.9829706670823	58
86	2.31475263099799	58
87	3.41159164414734	58
88	3.84677313498114	58
89	3.52084154944992	58
90	4.66964916790101	58
91	5.66315302386313	58
92	6.2115499833712	58
93	6.45028171848264	58
94	5.82237564244327	58
95	7.18302809097328	58
96	6.58276850382615	58
97	8.77010149684273	58
98	10.3027121230279	58
99	10.0670117639274	58
100	9.04059086362066	58
101	8.33018429992136	58
102	8.58706800907789	58
103	8.34037613061551	58
104	7.99283353121778	58
105	7.04121496395277	58
106	6.99618723914384	58
107	6.21128276968677	58
59	3.72109584831845	59
60	3.93703741706242	59
61	4.31667689982231	59
62	3.814353446713	59
63	3.48114606304358	59
64	2.4625706799365	59
65	1.39077945346092	59
66	1.69430809486518	59
67	2.1425178734946	59
68	2.19552210022511	59
69	3.11778956810484	59
70	5.16787425373199	59
71	4.67684308767545	59
72	2.36767421203464	59
73	3.3734127364969	59
74	2.6642119739145	59
75	1.97620335744715	59
76	3.00177472714384	59
77	2.71700172009284	59
78	1.4962840078383	59
79	1.67758748758745	59
80	1.53869612514841	59
81	1.54446031104829	59
82	1.92974071217462	59
83	1.55908068038221	59
84	2.20345722890105	59
85	1.9829706670823	59
86	2.31475263099799	59
87	3.41159164414734	59
88	3.84677313498114	59
89	3.52084154944992	59
90	4.66964916790101	59
91	5.66315302386313	59
92	6.2115499833712	59
93	6.45028171848264	59
94	5.82237564244327	59
95	7.18302809097328	59
96	6.58276850382615	59
97	8.77010149684273	59
98	10.3027121230279	59
99	10.0670117639274	59
100	9.04059086362066	59
101	8.33018429992136	59
102	8.58706800907789	59
103	8.34037613061551	59
104	7.99283353121778	59
105	7.04121496395277	59
106	6.99618723914384	59
107	6.21128276968677	59
108	4.54334083309863	59
60	3.93703741706242	60
61	4.31667689982231	60
62	3.814353446713	60
63	3.48114606304358	60
64	2.4625706799365	60
65	1.39077945346092	60
66	1.69430809486518	60
67	2.1425178734946	60
68	2.19552210022511	60
69	3.11778956810484	60
70	5.16787425373199	60
71	4.67684308767545	60
72	2.36767421203464	60
73	3.3734127364969	60
74	2.6642119739145	60
75	1.97620335744715	60
76	3.00177472714384	60
77	2.71700172009284	60
78	1.4962840078383	60
79	1.67758748758745	60
80	1.53869612514841	60
81	1.54446031104829	60
82	1.92974071217462	60
83	1.55908068038221	60
84	2.20345722890105	60
85	1.9829706670823	60
86	2.31475263099799	60
87	3.41159164414734	60
88	3.84677313498114	60
89	3.52084154944992	60
90	4.66964916790101	60
91	5.66315302386313	60
92	6.2115499833712	60
93	6.45028171848264	60
94	5.82237564244327	60
95	7.18302809097328	60
96	6.58276850382615	60
97	8.77010149684273	60
98	10.3027121230279	60
99	10.0670117639274	60
100	9.04059086362066	60
101	8.33018429992136	60
102	8.58706800907789	60
103	8.34037613061551	60
104	7.99283353121778	60
105	7.04121496395277	60
106	6.99618723914384	60
107	6.21128276968677	60
108	4.54334083309863	60
109	4.16311431281087	60
61	4.31667689982231	61
62	3.814353446713	61
63	3.48114606304358	61
64	2.4625706799365	61
65	1.39077945346092	61
66	1.69430809486518	61
67	2.1425178734946	61
68	2.19552210022511	61
69	3.11778956810484	61
70	5.16787425373199	61
71	4.67684308767545	61
72	2.36767421203464	61
73	3.3734127364969	61
74	2.6642119739145	61
75	1.97620335744715	61
76	3.00177472714384	61
77	2.71700172009284	61
78	1.4962840078383	61
79	1.67758748758745	61
80	1.53869612514841	61
81	1.54446031104829	61
82	1.92974071217462	61
83	1.55908068038221	61
84	2.20345722890105	61
85	1.9829706670823	61
86	2.31475263099799	61
87	3.41159164414734	61
88	3.84677313498114	61
89	3.52084154944992	61
90	4.66964916790101	61
91	5.66315302386313	61
92	6.2115499833712	61
93	6.45028171848264	61
94	5.82237564244327	61
95	7.18302809097328	61
96	6.58276850382615	61
97	8.77010149684273	61
98	10.3027121230279	61
99	10.0670117639274	61
100	9.04059086362066	61
101	8.33018429992136	61
102	8.58706800907789	61
103	8.34037613061551	61
104	7.99283353121778	61
105	7.04121496395277	61
106	6.99618723914384	61
107	6.21128276968677	61
108	4.54334083309863	61
109	4.16311431281087	61
110	5.08211092187164	61
62	3.814353446713	62
63	3.48114606304358	62
64	2.4625706799365	62
65	1.39077945346092	62
66	1.69430809486518	62
67	2.1425178734946	62
68	2.19552210022511	62
69	3.11778956810484	62
70	5.16787425373199	62
71	4.67684308767545	62
72	2.36767421203464	62
73	3.3734127364969	62
74	2.6642119739145	62
75	1.97620335744715	62
76	3.00177472714384	62
77	2.71700172009284	62
78	1.4962840078383	62
79	1.67758748758745	62
80	1.53869612514841	62
81	1.54446031104829	62
82	1.92974071217462	62
83	1.55908068038221	62
84	2.20345722890105	62
85	1.9829706670823	62
86	2.31475263099799	62
87	3.41159164414734	62
88	3.84677313498114	62
89	3.52084154944992	62
90	4.66964916790101	62
91	5.66315302386313	62
92	6.2115499833712	62
93	6.45028171848264	62
94	5.82237564244327	62
95	7.18302809097328	62
96	6.58276850382615	62
97	8.77010149684273	62
98	10.3027121230279	62
99	10.0670117639274	62
100	9.04059086362066	62
101	8.33018429992136	62
102	8.58706800907789	62
103	8.34037613061551	62
104	7.99283353121778	62
105	7.04121496395277	62
106	6.99618723914384	62
107	6.21128276968677	62
108	4.54334083309863	62
109	4.16311431281087	62
110	5.08211092187164	62
111	4.50676395926324	62
63	3.48114606304358	63
64	2.4625706799365	63
65	1.39077945346092	63
66	1.69430809486518	63
67	2.1425178734946	63
68	2.19552210022511	63
69	3.11778956810484	63
70	5.16787425373199	63
71	4.67684308767545	63
72	2.36767421203464	63
73	3.3734127364969	63
74	2.6642119739145	63
75	1.97620335744715	63
76	3.00177472714384	63
77	2.71700172009284	63
78	1.4962840078383	63
79	1.67758748758745	63
80	1.53869612514841	63
81	1.54446031104829	63
82	1.92974071217462	63
83	1.55908068038221	63
84	2.20345722890105	63
85	1.9829706670823	63
86	2.31475263099799	63
87	3.41159164414734	63
88	3.84677313498114	63
89	3.52084154944992	63
90	4.66964916790101	63
91	5.66315302386313	63
92	6.2115499833712	63
93	6.45028171848264	63
94	5.82237564244327	63
95	7.18302809097328	63
96	6.58276850382615	63
97	8.77010149684273	63
98	10.3027121230279	63
99	10.0670117639274	63
100	9.04059086362066	63
101	8.33018429992136	63
102	8.58706800907789	63
103	8.34037613061551	63
104	7.99283353121778	63
105	7.04121496395277	63
106	6.99618723914384	63
107	6.21128276968677	63
108	4.54334083309863	63
109	4.16311431281087	63
110	5.08211092187164	63
111	4.50676395926324	63
112	5.11472828148828	63
64	2.4625706799365	64
65	1.39077945346092	64
66	1.69430809486518	64
67	2.1425178734946	64
68	2.19552210022511	64
69	3.11778956810484	64
70	5.16787425373199	64
71	4.67684308767545	64
72	2.36767421203464	64
73	3.3734127364969	64
74	2.6642119739145	64
75	1.97620335744715	64
76	3.00177472714384	64
77	2.71700172009284	64
78	1.4962840078383	64
79	1.67758748758745	64
80	1.53869612514841	64
81	1.54446031104829	64
82	1.92974071217462	64
83	1.55908068038221	64
84	2.20345722890105	64
85	1.9829706670823	64
86	2.31475263099799	64
87	3.41159164414734	64
88	3.84677313498114	64
89	3.52084154944992	64
90	4.66964916790101	64
91	5.66315302386313	64
92	6.2115499833712	64
93	6.45028171848264	64
94	5.82237564244327	64
95	7.18302809097328	64
96	6.58276850382615	64
97	8.77010149684273	64
98	10.3027121230279	64
99	10.0670117639274	64
100	9.04059086362066	64
101	8.33018429992136	64
102	8.58706800907789	64
103	8.34037613061551	64
104	7.99283353121778	64
105	7.04121496395277	64
106	6.99618723914384	64
107	6.21128276968677	64
108	4.54334083309863	64
109	4.16311431281087	64
110	5.08211092187164	64
111	4.50676395926324	64
112	5.11472828148828	64
113	3.49684557319911	64
65	1.39077945346092	65
